latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
30.387,-111.487,331.2,1.7,1.3,2020-09-30,2100,A,67,6.0NRT,320.4,15.9,D
31.378,-116.295,337.7,1,1,2020-09-30,2100,A,66,6.0NRT,322,17.8,D
31.389,-116.287,380.9,1,1,2020-09-30,2100,A,100,6.0NRT,321.1,138.6,D
31.387,-116.297,372.1,1,1,2020-09-30,2100,A,100,6.0NRT,326.2,104,D
31.399,-116.284,333.5,1,1,2020-09-30,2100,A,72,6.0NRT,315,14,D
31.397,-116.295,370.7,1,1,2020-09-30,2100,A,100,6.0NRT,319.4,102.4,D
31.396,-116.306,328.1,1,1,2020-09-30,2100,A,27,6.0NRT,315.6,6.6,D
31.494,-116.524,341.5,1,1,2020-09-30,2100,A,81,6.0NRT,314.1,23,D
31.493,-116.535,379.5,1,1,2020-09-30,2100,A,100,6.0NRT,321.7,129.3,D
31.509,-116.484,341,1,1,2020-09-30,2100,A,84,6.0NRT,308.2,29.8,D
31.508,-116.495,348.7,1,1,2020-09-30,2100,A,91,6.0NRT,310.7,45.3,D
31.505,-116.516,341.3,1,1,2020-09-30,2100,A,71,6.0NRT,313.1,25.8,D
31.503,-116.526,356.3,1,1,2020-09-30,2100,A,97,6.0NRT,317.2,53.6,D
31.502,-116.537,365.8,1,1,2020-09-30,2100,A,100,6.0NRT,324.6,77.9,D
31.518,-116.486,435.4,1,1,2020-09-30,2100,A,100,6.0NRT,326.3,534.9,D
31.517,-116.497,430.2,1,1,2020-09-30,2100,A,100,6.0NRT,336.4,481.5,D
31.515,-116.507,353.3,1,1,2020-09-30,2100,A,95,6.0NRT,315.3,53,D
31.514,-116.518,436.8,1,1,2020-09-30,2100,A,100,6.0NRT,336.5,546.1,D
31.512,-116.528,368,1,1,2020-09-30,2100,A,100,6.0NRT,324.1,86.6,D
31.527,-116.488,341.7,1,1,2020-09-30,2100,A,84,6.0NRT,314.5,28.8,D
31.526,-116.498,395.7,1,1,2020-09-30,2100,A,100,6.0NRT,320.3,215.7,D
31.524,-116.509,335.6,1,1,2020-09-30,2100,A,75,6.0NRT,313.5,18.5,D
31.523,-116.519,345,1,1,2020-09-30,2100,A,88,6.0NRT,310.9,32.6,D
31.521,-116.53,353.9,1,1,2020-09-30,2100,A,79,6.0NRT,315,45.8,D
31.53,-116.532,351.3,1,1,2020-09-30,2100,A,69,6.0NRT,310.1,38.6,D
31.529,-116.542,383.7,1,1,2020-09-30,2100,A,100,6.0NRT,321.9,142.8,D
31.539,-116.533,418,1,1,2020-09-30,2100,A,100,6.0NRT,320.2,362.5,D
31.538,-116.544,505.6,1,1,2020-09-30,2100,A,100,6.0NRT,400.1,1750,D
31.536,-116.554,392.1,1,1,2020-09-30,2100,A,100,6.0NRT,330.5,183.8,D
31.547,-116.552,336,1,1,2020-09-30,2100,A,76,6.0NRT,319.9,16.2,D
31.541,-116.594,329.2,1,1,2020-09-30,2100,A,35,6.0NRT,316.2,6.9,D
32.22,-114.953,369.4,1.1,1.1,2020-09-30,2105,A,100,6.0NRT,318,111.5,D
32.229,-114.955,331.1,1.1,1.1,2020-09-30,2105,A,53,6.0NRT,317.2,11.4,D
32.445,-116.57,451.5,1,1,2020-09-30,2105,A,100,6.0NRT,340.8,704,D
32.444,-116.581,449.8,1,1,2020-09-30,2105,A,100,6.0NRT,400.1,676.6,D
32.442,-116.592,381.7,1,1,2020-09-30,2105,A,87,6.0NRT,334.2,114.4,D
32.649,-115.076,343.2,1.1,1.1,2020-09-30,2105,A,84,6.0NRT,322.4,29.1,D
32.647,-115.088,336.8,1.1,1.1,2020-09-30,2105,A,71,6.0NRT,324.4,15.4,D
32.456,-116.561,393.3,1,1,2020-09-30,2105,A,96,6.0NRT,318.4,179.3,D
32.454,-116.572,475.9,1,1,2020-09-30,2105,A,100,6.0NRT,400.1,1121.4,D
32.453,-116.583,417.5,1,1,2020-09-30,2105,A,100,6.0NRT,400.1,359.2,D
32.451,-116.593,346.6,1,1,2020-09-30,2105,A,89,6.0NRT,326,29.5,D
32.464,-116.57,352.1,1,1,2020-09-30,2105,A,94,6.0NRT,317.9,47.1,D
32.463,-116.581,356.2,1,1,2020-09-30,2105,A,97,6.0NRT,323.8,55.9,D
33.32,-117.312,343.9,1,1,2020-09-30,2105,A,76,6.0NRT,317.5,34.1,D
36.281,-118.666,322.4,1,1,2020-09-30,2105,A,35,6.0NRT,293.1,14.9,D
36.28,-118.677,321.9,1,1,2020-09-30,2105,A,41,6.0NRT,294.3,14.4,D
36.29,-118.668,338.9,1,1,2020-09-30,2105,A,72,6.0NRT,295.4,35.5,D
36.302,-118.648,366.3,1,1,2020-09-30,2105,A,100,6.0NRT,294.3,100.6,D
36.301,-118.659,409.8,1,1,2020-09-30,2105,A,100,6.0NRT,308.8,310.6,D
36.299,-118.67,343.4,1,1,2020-09-30,2105,A,47,6.0NRT,300.8,42,D
36.309,-118.661,328,1,1,2020-09-30,2105,A,48,6.0NRT,292.5,21.9,D
36.308,-118.672,353.7,1,1,2020-09-30,2105,A,96,6.0NRT,295,64.5,D
36.306,-118.683,332.9,1,1,2020-09-30,2105,A,68,6.0NRT,294.4,26.9,D
36.323,-118.76,324.9,1,1,2020-09-30,2105,A,65,6.0NRT,295.7,16.2,D
36.322,-118.771,341,1,1,2020-09-30,2105,A,88,6.0NRT,299.8,38.4,D
36.34,-118.707,383.4,1,1,2020-09-30,2105,A,100,6.0NRT,294.3,162.4,D
36.338,-118.718,404.4,1,1,2020-09-30,2105,A,100,6.0NRT,303,274,D
36.337,-118.729,334.4,1,1,2020-09-30,2105,A,62,6.0NRT,297.3,27.7,D
36.334,-118.751,337.3,1,1,2020-09-30,2105,A,83,6.0NRT,298.1,31.9,D
36.327,-118.795,318.8,1,1,2020-09-30,2105,A,25,6.0NRT,299.5,9.5,D
36.349,-118.709,356.4,1,1,2020-09-30,2105,A,98,6.0NRT,294.7,72.1,D
36.347,-118.72,363.2,1,1,2020-09-30,2105,A,100,6.0NRT,300.1,89.8,D
36.399,-118.415,324,1,1,2020-09-30,2105,A,66,6.0NRT,301.8,15.6,D
36.465,-118.414,321.5,1,1,2020-09-30,2105,A,52,6.0NRT,302.2,11.5,D
36.484,-118.407,319,1,1,2020-09-30,2105,A,23,6.0NRT,300.9,9.9,D
37.216,-119.217,321.7,1,1,2020-09-30,2105,A,65,6.0NRT,298.2,14,D
37.27,-119.236,323,1,1,2020-09-30,2105,A,66,6.0NRT,297.8,14.3,D
37.324,-119.054,322,1,1,2020-09-30,2105,A,37,6.0NRT,298.5,12.9,D
37.331,-119.067,333.9,1,1,2020-09-30,2105,A,58,6.0NRT,300,25.1,D
37.323,-119.122,332.9,1,1,2020-09-30,2105,A,67,6.0NRT,297.9,25.6,D
37.276,-119.444,317.9,1,1,2020-09-30,2105,A,44,6.0NRT,299,9.8,D
37.33,-119.135,377.4,1,1,2020-09-30,2105,A,100,6.0NRT,303.1,135.6,D
37.329,-119.146,335.5,1,1,2020-09-30,2105,A,81,6.0NRT,298.8,30.1,D
37.349,-119.071,331.8,1,1,2020-09-30,2105,A,48,6.0NRT,301.4,21.4,D
37.344,-119.104,352.4,1,1,2020-09-30,2105,A,96,6.0NRT,302.9,55.8,D
37.334,-119.171,335.7,1,1,2020-09-30,2105,A,76,6.0NRT,297.2,29.7,D
37.333,-119.182,364.4,1,1,2020-09-30,2105,A,100,6.0NRT,302.9,91.6,D
37.331,-119.193,344.2,1,1,2020-09-30,2105,A,90,6.0NRT,301.7,43.4,D
37.353,-119.106,327.9,1,1,2020-09-30,2105,A,60,6.0NRT,302.8,16.8,D
37.338,-119.206,344.1,1,1,2020-09-30,2105,A,91,6.0NRT,305,42.4,D
37.363,-119.103,330.9,1,1,2020-09-30,2105,A,79,6.0NRT,302.4,22.9,D
37.361,-119.114,328.2,1,1,2020-09-30,2105,A,76,6.0NRT,301.5,19.6,D
37.353,-119.169,327.9,1,1,2020-09-30,2105,A,43,6.0NRT,301.7,17.7,D
37.364,-119.16,326.4,1,1,2020-09-30,2105,A,62,6.0NRT,300.3,16.8,D
37.362,-119.171,323.8,1,1,2020-09-30,2105,A,53,6.0NRT,300.6,14,D
37.36,-119.182,324.3,1,1,2020-09-30,2105,A,46,6.0NRT,302.9,13.9,D
37.386,-119.131,317.4,1,1,2020-09-30,2105,A,31,6.0NRT,304,6.5,D
37.414,-119.454,330.7,1,1,2020-09-30,2105,A,79,6.0NRT,300.3,23.2,D
37.422,-119.456,339.6,1,1,2020-09-30,2105,A,87,6.0NRT,300.6,37.4,D
37.421,-119.467,317.2,1,1,2020-09-30,2105,A,35,6.0NRT,298.7,10.2,D
37.514,-119.333,331.7,1,1,2020-09-30,2105,A,66,6.0NRT,303.9,19.6,D
37.512,-119.344,328.9,1,1,2020-09-30,2105,A,63,6.0NRT,302.4,17.1,D
37.524,-119.324,343.5,1,1,2020-09-30,2105,A,90,6.0NRT,305.3,39.4,D
37.523,-119.335,337.5,1,1,2020-09-30,2105,A,80,6.0NRT,305,29.5,D
37.533,-119.326,337.3,1,1,2020-09-30,2105,A,76,6.0NRT,306.2,30.4,D
37.532,-119.337,343.6,1,1,2020-09-30,2105,A,86,6.0NRT,302.6,42.5,D
37.53,-119.348,318.9,1,1,2020-09-30,2105,A,39,6.0NRT,297.1,11.5,D
37.544,-119.317,366.5,1,1,2020-09-30,2105,A,100,6.0NRT,304.2,94.9,D
37.542,-119.328,357.2,1,1,2020-09-30,2105,A,98,6.0NRT,301.3,70.5,D
37.554,-119.308,337.5,1,1,2020-09-30,2105,A,51,6.0NRT,302.2,28.4,D
37.552,-119.319,372,1,1,2020-09-30,2105,A,100,6.0NRT,305.7,114.5,D
37.551,-119.33,332.9,1,1,2020-09-30,2105,A,66,6.0NRT,296.4,26.2,D
37.576,-119.221,325.3,1,1,2020-09-30,2105,A,56,6.0NRT,304.1,13.6,D
37.574,-119.232,324.5,1,1,2020-09-30,2105,A,43,6.0NRT,302.4,11.1,D
37.563,-119.31,361.1,1,1,2020-09-30,2105,A,100,6.0NRT,300.8,81,D
37.583,-119.235,330.7,1,1,2020-09-30,2105,A,72,6.0NRT,302.4,19.5,D
37.575,-119.29,328.3,1,1,2020-09-30,2105,A,33,6.0NRT,300.8,17.3,D
37.594,-119.225,331.7,1,1,2020-09-30,2105,A,77,6.0NRT,304.2,22.6,D
37.592,-119.237,337.5,1,1,2020-09-30,2105,A,86,6.0NRT,303.1,30.5,D
37.848,-119.575,331.6,1,1,2020-09-30,2105,A,80,6.0NRT,294,24.3,D
37.846,-119.586,350.6,1,1,2020-09-30,2105,A,95,6.0NRT,299.1,56.9,D
37.845,-119.597,326.9,1,1,2020-09-30,2105,A,69,6.0NRT,299.1,18,D
37.857,-119.577,370.6,1,1,2020-09-30,2105,A,100,6.0NRT,296.9,113.1,D
37.855,-119.588,443.7,1,1,2020-09-30,2105,A,100,6.0NRT,320.6,630.3,D
37.853,-119.599,358.3,1,1,2020-09-30,2105,A,99,6.0NRT,303.7,75.7,D
37.864,-119.59,321.1,1,1,2020-09-30,2105,A,63,6.0NRT,299.2,14.1,D
38.481,-121.001,360.5,1,1,2020-09-30,2105,A,100,6.0NRT,314,77.9,D
38.48,-121.012,341,1,1,2020-09-30,2105,A,89,6.0NRT,312.7,32.6,D
38.439,-122.497,321.5,1.2,1.1,2020-09-30,2105,A,22,6.0NRT,308.8,9,D
38.46,-122.489,327.5,1.2,1.1,2020-09-30,2105,A,54,6.0NRT,306.9,17.8,D
38.526,-122.527,324.5,1.2,1.1,2020-09-30,2105,A,59,6.0NRT,303.4,14.5,D
38.524,-122.54,353.7,1.2,1.1,2020-09-30,2105,A,96,6.0NRT,307,75,D
38.533,-122.543,358.5,1.2,1.1,2020-09-30,2105,A,99,6.0NRT,306.2,90.6,D
38.545,-122.587,331.6,1.2,1.1,2020-09-30,2105,A,79,6.0NRT,303.8,28.5,D
38.543,-122.601,335.5,1.2,1.1,2020-09-30,2105,A,84,6.0NRT,304,35.6,D
38.541,-122.614,334.8,1.2,1.1,2020-09-30,2105,A,83,6.0NRT,303.5,35.4,D
38.614,-122.502,327,1.2,1.1,2020-09-30,2105,A,59,6.0NRT,307.1,17.9,D
38.611,-122.516,339.4,1.2,1.1,2020-09-30,2105,A,87,6.0NRT,307.4,38.4,D
38.623,-122.506,379.9,1.2,1.1,2020-09-30,2105,A,100,6.0NRT,312,177.6,D
38.621,-122.518,417.3,1.2,1.1,2020-09-30,2105,A,100,6.0NRT,321.4,453.5,D
38.612,-122.573,325.5,1.2,1.1,2020-09-30,2105,A,69,6.0NRT,302.9,18,D
38.609,-122.586,330.6,1.2,1.1,2020-09-30,2105,A,78,6.0NRT,302.7,27.6,D
38.63,-122.522,338.3,1.2,1.1,2020-09-30,2105,A,83,6.0NRT,305.7,35.9,D
38.628,-122.535,358.8,1.2,1.1,2020-09-30,2105,A,99,6.0NRT,311,89.7,D
38.626,-122.547,325.5,1.2,1.1,2020-09-30,2105,A,50,6.0NRT,306.5,16.6,D
38.621,-122.575,342.3,1.2,1.1,2020-09-30,2105,A,89,6.0NRT,303.2,47.8,D
38.619,-122.589,342.3,1.2,1.1,2020-09-30,2105,A,89,6.0NRT,303.1,49.2,D
38.638,-122.537,344.1,1.2,1.1,2020-09-30,2105,A,90,6.0NRT,306.9,49.6,D
38.636,-122.55,336.6,1.2,1.1,2020-09-30,2105,A,80,6.0NRT,306.1,34.3,D
38.633,-122.563,375.4,1.2,1.1,2020-09-30,2105,A,100,6.0NRT,307.7,157.7,D
38.631,-122.578,353.1,1.2,1.1,2020-09-30,2105,A,96,6.0NRT,304.5,75.3,D
38.64,-122.579,325.3,1.2,1.1,2020-09-30,2105,A,70,6.0NRT,304.2,18.3,D
40.66,-106.778,322.1,4.4,1.9,2020-09-30,2105,A,74,6.0NRT,291.5,142.7,D
40.664,-106.785,319.1,4.4,1.9,2020-09-30,2105,A,54,6.0NRT,291.6,111.5,D
40.579,-110.682,323.2,2.5,1.5,2020-09-30,2105,A,51,6.0NRT,294.2,54.7,D
40.578,-110.705,321,2.5,1.5,2020-09-30,2105,A,33,6.0NRT,295.7,47.4,D
40.601,-110.561,325.3,2.6,1.5,2020-09-30,2105,A,66,6.0NRT,292.8,74.6,D
40.616,-110.742,332.8,2.5,1.5,2020-09-30,2105,A,83,6.0NRT,297.6,108.4,D
40.592,-110.565,316.4,2.6,1.5,2020-09-30,2105,A,24,6.0NRT,291.4,39.2,D
40.609,-110.745,332.1,2.5,1.5,2020-09-30,2105,A,79,6.0NRT,298.3,107.5,D
40.622,-110.748,338.5,2.5,1.5,2020-09-30,2105,A,83,6.0NRT,298.1,144.5,D
40.657,-110.637,317.9,2.6,1.5,2020-09-30,2105,A,65,6.0NRT,292.2,48,D
40.679,-110.727,330.6,2.5,1.5,2020-09-30,2105,A,82,6.0NRT,293.6,92.7,D
40.677,-110.759,316.2,2.5,1.5,2020-09-30,2105,A,52,6.0NRT,295.6,37,D
40.692,-110.728,334.7,2.5,1.5,2020-09-30,2105,A,85,6.0NRT,294.7,112,D
40.69,-110.761,369.7,2.5,1.5,2020-09-30,2105,A,100,6.0NRT,299.7,422.7,D
40.704,-110.762,333.9,2.5,1.5,2020-09-30,2105,A,79,6.0NRT,298.2,103.9,D
40.673,-110.735,326.7,2.5,1.5,2020-09-30,2105,A,34,6.0NRT,295.3,68.9,D
40.686,-110.736,322.8,2.5,1.5,2020-09-30,2105,A,32,6.0NRT,293,51.7,D
40.7,-110.736,350,2.5,1.5,2020-09-30,2105,A,95,6.0NRT,297.8,209.3,D
40.698,-110.769,354.2,2.5,1.5,2020-09-30,2105,A,97,6.0NRT,300,244.6,D
39.56,-121.27,326.5,1,1,2020-09-30,2105,A,50,6.0NRT,308,13.4,D
41.014,-106.264,356.5,4.7,2,2020-09-30,2105,A,0,6.0NRT,271.3,665.1,D
41.011,-106.371,455.3,4.7,2,2020-09-30,2105,A,100,6.0NRT,309.1,7159.8,D
41.012,-106.268,366.9,4.7,2,2020-09-30,2105,A,85,6.0NRT,269.6,929.7,D
41.009,-106.375,440.9,4.7,2,2020-09-30,2105,A,100,6.0NRT,306.7,5469.5,D
41.031,-106.214,387.1,4.8,2,2020-09-30,2105,A,94,6.0NRT,287,1672.8,D
41.03,-106.268,452.3,4.7,2,2020-09-30,2105,A,94,6.0NRT,302.7,6928.4,D
41.028,-106.322,463.8,4.7,2,2020-09-30,2105,A,100,6.0NRT,307.5,8395.6,D
41.027,-106.375,501.8,4.7,2,2020-09-30,2105,A,100,6.0NRT,331.8,15154.8,D
41.025,-106.429,378.4,4.6,2,2020-09-30,2105,A,100,6.0NRT,305.2,1260.9,D
41.049,-106.216,344.9,4.8,2,2020-09-30,2105,A,70,6.0NRT,287.6,411.7,D
41.048,-106.269,386.3,4.7,2,2020-09-30,2105,A,100,6.0NRT,295.9,1643.9,D
41.046,-106.324,407.2,4.7,2,2020-09-30,2105,A,100,6.0NRT,303.1,2713.9,D
41.045,-106.377,436.7,4.7,2,2020-09-30,2105,A,100,6.0NRT,319,5031,D
41.043,-106.429,382.5,4.6,2,2020-09-30,2105,A,100,6.0NRT,309.9,1415.9,D
41.067,-106.216,347.9,4.8,2,2020-09-30,2105,A,94,6.0NRT,290.1,490.3,D
41.065,-106.269,369.1,4.7,2,2020-09-30,2105,A,100,6.0NRT,293.4,1006.1,D
41.064,-106.325,346.2,4.7,2,2020-09-30,2105,A,93,6.0NRT,293.3,416.7,D
41.062,-106.379,349.3,4.7,2,2020-09-30,2105,A,95,6.0NRT,300.1,473,D
41.061,-106.431,340.7,4.6,2,2020-09-30,2105,A,90,6.0NRT,303.4,327.4,D
41.086,-106.16,325.7,4.8,2,2020-09-30,2105,A,80,6.0NRT,293.3,177,D
41.085,-106.217,314.4,4.8,2,2020-09-30,2105,A,25,6.0NRT,292.5,72.4,D
41.031,-106.223,393.9,4.8,2,2020-09-30,2105,A,100,6.0NRT,288.4,1987.6,D
41.03,-106.277,425.9,4.7,2,2020-09-30,2105,A,100,6.0NRT,300.2,4129.9,D
41.028,-106.384,475.1,4.7,2,2020-09-30,2105,A,100,6.0NRT,329.8,10033.9,D
41.027,-106.437,340.6,4.6,2,2020-09-30,2105,A,90,6.0NRT,302.8,329.5,D
41.049,-106.224,355.7,4.8,2,2020-09-30,2105,A,98,6.0NRT,288.6,643.6,D
41.048,-106.277,388.9,4.7,2,2020-09-30,2105,A,100,6.0NRT,296.9,1744.2,D
41.047,-106.333,415.3,4.7,2,2020-09-30,2105,A,100,6.0NRT,305.8,3267.2,D
41.046,-106.385,432.6,4.7,2,2020-09-30,2105,A,100,6.0NRT,320.6,4636,D
41.044,-106.437,366.9,4.6,2,2020-09-30,2105,A,100,6.0NRT,307.9,890.6,D
41.067,-106.224,359.1,4.8,2,2020-09-30,2105,A,99,6.0NRT,290.9,722.9,D
41.066,-106.278,368.3,4.7,2,2020-09-30,2105,A,100,6.0NRT,293.8,967.6,D
41.065,-106.334,343,4.7,2,2020-09-30,2105,A,92,6.0NRT,293.8,356.9,D
41.063,-106.386,352.2,4.7,2,2020-09-30,2105,A,96,6.0NRT,301,531.4,D
41.062,-106.439,332.1,4.6,2,2020-09-30,2105,A,64,6.0NRT,302.9,207.2,D
41.086,-106.169,323.2,4.8,2,2020-09-30,2105,A,76,6.0NRT,293.1,148.3,D
41.085,-106.225,317.4,4.8,2,2020-09-30,2105,A,32,6.0NRT,292.4,91.3,D
41.158,-106.172,317.7,4.8,2,2020-09-30,2105,A,57,6.0NRT,295.6,117.3,D
41.151,-106.443,386.5,4.6,2,2020-09-30,2105,A,100,6.0NRT,303.4,1600.6,D
41.149,-106.496,360.9,4.6,2,2020-09-30,2105,A,100,6.0NRT,304.2,736.7,D
41.168,-106.444,327.2,4.6,2,2020-09-30,2105,A,80,6.0NRT,302.2,175.5,D
39.808,-121.173,319.9,1,1,2020-09-30,2105,A,59,6.0NRT,300.3,9.6,D
39.806,-121.185,319.7,1,1,2020-09-30,2105,A,62,6.0NRT,298.6,9.9,D
41.186,-106.446,326.7,4.6,2,2020-09-30,2105,A,80,6.0NRT,299.3,171.3,D
39.817,-121.176,355,1,1,2020-09-30,2105,A,97,6.0NRT,302.6,66.9,D
39.815,-121.188,413.5,1,1,2020-09-30,2105,A,100,6.0NRT,315.4,350.7,D
39.813,-121.199,327.5,1,1,2020-09-30,2105,A,46,6.0NRT,299.2,17.6,D
39.824,-121.183,395.9,1,1,2020-09-30,2105,A,100,6.0NRT,311.2,232.7,D
39.822,-121.195,386.1,1,1,2020-09-30,2105,A,100,6.0NRT,311.8,180,D
39.829,-121.209,316.7,1,1,2020-09-30,2105,A,26,6.0NRT,298.5,8.4,D
39.822,-121.257,322.3,1,1,2020-09-30,2105,A,62,6.0NRT,301.3,12.7,D
39.82,-121.269,354.4,1,1,2020-09-30,2105,A,97,6.0NRT,302.6,67.9,D
39.81,-121.328,332.3,1,1,2020-09-30,2105,A,49,6.0NRT,300.7,23.8,D
41.149,-106.446,389.9,4.6,2,2020-09-30,2105,A,100,6.0NRT,303.3,1756.2,D
41.148,-106.5,350.8,4.6,2,2020-09-30,2105,A,95,6.0NRT,303.5,517,D
39.829,-121.271,325.5,1,1,2020-09-30,2105,A,56,6.0NRT,303.1,16.4,D
41.167,-106.448,337.5,4.6,2,2020-09-30,2105,A,88,6.0NRT,302.8,305.8,D
39.828,-121.333,336,1,1,2020-09-30,2105,A,62,6.0NRT,304,29.9,D
41.185,-106.45,327.2,4.6,2,2020-09-30,2105,A,80,6.0NRT,299.3,181.2,D
41.204,-106.401,315,4.7,2,2020-09-30,2105,A,24,6.0NRT,295.2,87.8,D
41.202,-106.452,344.7,4.6,2,2020-09-30,2105,A,92,6.0NRT,298.6,430.9,D
39.873,-121.283,324.8,1,1,2020-09-30,2105,A,44,6.0NRT,300.1,16,D
39.872,-121.295,364.2,1,1,2020-09-30,2105,A,100,6.0NRT,306.5,94.5,D
39.87,-121.307,347,1,1,2020-09-30,2105,A,91,6.0NRT,305.1,48.9,D
39.866,-121.332,340.8,1,1,2020-09-30,2105,A,89,6.0NRT,304.9,38.9,D
39.879,-121.31,342.9,1,1,2020-09-30,2105,A,69,6.0NRT,303.8,42,D
39.877,-121.322,352.4,1,1,2020-09-30,2105,A,96,6.0NRT,305.3,63.6,D
39.875,-121.333,324.3,1,1,2020-09-30,2105,A,52,6.0NRT,302.1,15.6,D
39.873,-121.345,334.4,1,1,2020-09-30,2105,A,82,6.0NRT,303.9,28.5,D
39.869,-121.371,315.8,1,1,2020-09-30,2105,A,28,6.0NRT,304.4,7.1,D
39.882,-121.348,328.9,1,1,2020-09-30,2105,A,33,6.0NRT,302.8,19,D
39.88,-121.361,338,1,1,2020-09-30,2105,A,87,6.0NRT,304.1,33.5,D
39.878,-121.373,317.9,1,1,2020-09-30,2105,A,48,6.0NRT,303.4,8,D
41.204,-106.409,323.6,4.7,2,2020-09-30,2105,A,66,6.0NRT,295.3,163.5,D
41.203,-106.46,332,4.6,2,2020-09-30,2105,A,84,6.0NRT,298.5,244.1,D
39.877,-123.021,321,1.2,1.1,2020-09-30,2105,A,62,6.0NRT,304.6,13.3,D
39.925,-123.052,315.5,1.2,1.1,2020-09-30,2105,A,20,6.0NRT,301.8,6.6,D
39.922,-123.065,324.6,1.2,1.1,2020-09-30,2105,A,72,6.0NRT,304.3,18.1,D
39.934,-123.055,334.8,1.2,1.1,2020-09-30,2105,A,84,6.0NRT,304.3,34.1,D
39.932,-123.067,334.1,1.2,1.1,2020-09-30,2105,A,84,6.0NRT,306.1,33.3,D
39.968,-123.171,334.1,1.2,1.1,2020-09-30,2105,A,84,6.0NRT,304.3,31.7,D
39.965,-123.185,321.6,1.2,1.1,2020-09-30,2105,A,62,6.0NRT,305.8,12.4,D
39.98,-123.159,367.1,1.2,1.1,2020-09-30,2105,A,100,6.0NRT,303.7,124,D
39.977,-123.173,341.9,1.2,1.1,2020-09-30,2105,A,90,6.0NRT,303,45.5,D
40.02,-122.986,318.6,1.2,1.1,2020-09-30,2105,A,51,6.0NRT,303.5,10.7,D
39.994,-123.136,329.6,1.2,1.1,2020-09-30,2105,A,55,6.0NRT,299.4,24,D
39.976,-123.235,326.2,1.2,1.1,2020-09-30,2105,A,75,6.0NRT,308.9,18.5,D
39.974,-123.249,324,1.2,1.1,2020-09-30,2105,A,65,6.0NRT,307.1,15.9,D
40.043,-122.909,318.1,1.2,1.1,2020-09-30,2105,A,28,6.0NRT,298,10.2,D
40.001,-123.151,323.9,1.2,1.1,2020-09-30,2105,A,56,6.0NRT,300.7,15.4,D
40.02,-123.102,318.6,1.2,1.1,2020-09-30,2105,A,54,6.0NRT,299.5,10.5,D
40.017,-123.116,376,1.2,1.1,2020-09-30,2105,A,100,6.0NRT,304.9,164.2,D
40.015,-123.128,334.7,1.2,1.1,2020-09-30,2105,A,77,6.0NRT,301.1,31.4,D
40.013,-123.141,384.7,1.2,1.1,2020-09-30,2105,A,100,6.0NRT,305.6,208.1,D
40.029,-123.105,385.1,1.2,1.1,2020-09-30,2105,A,100,6.0NRT,302.7,212.6,D
40.027,-123.118,444.5,1.2,1.1,2020-09-30,2105,A,100,6.0NRT,324.3,806.2,D
40.025,-123.13,331.7,1.2,1.1,2020-09-30,2105,A,60,6.0NRT,304,26.9,D
40.071,-122.921,331.9,1.2,1.1,2020-09-30,2105,A,82,6.0NRT,301.2,30.2,D
40.036,-123.121,327.6,1.2,1.1,2020-09-30,2105,A,77,6.0NRT,299.2,23.7,D
40.071,-122.974,319.2,1.2,1.1,2020-09-30,2105,A,63,6.0NRT,300.1,13.4,D
40.069,-122.987,344,1.2,1.1,2020-09-30,2105,A,91,6.0NRT,303.6,55,D
40.3,-122.608,327.4,1.1,1.1,2020-09-30,2105,A,78,6.0NRT,310.2,15.6,D
40.297,-122.621,360.8,1.1,1.1,2020-09-30,2105,A,100,6.0NRT,313.1,89.5,D
40.295,-122.634,331.3,1.1,1.1,2020-09-30,2105,A,82,6.0NRT,310.2,20.4,D
40.309,-122.611,333.7,1.1,1.1,2020-09-30,2105,A,84,6.0NRT,309.3,24.7,D
40.307,-122.624,358.4,1.1,1.1,2020-09-30,2105,A,99,6.0NRT,311.8,81.7,D
40.237,-123.095,323.5,1.2,1.1,2020-09-30,2105,A,64,6.0NRT,298.5,19.2,D
40.234,-123.108,321,1.2,1.1,2020-09-30,2105,A,51,6.0NRT,298.2,15.6,D
40.244,-123.131,315.1,1.2,1.1,2020-09-30,2105,A,48,6.0NRT,296.7,8.9,D
40.256,-123.12,365.2,1.2,1.1,2020-09-30,2105,A,100,6.0NRT,299.1,117.6,D
40.253,-123.134,432.2,1.2,1.1,2020-09-30,2105,A,100,6.0NRT,313.1,628.9,D
40.251,-123.147,339.6,1.2,1.1,2020-09-30,2105,A,89,6.0NRT,302.2,44.3,D
40.218,-123.336,341.5,1.2,1.1,2020-09-30,2105,A,90,6.0NRT,300.7,47.1,D
40.215,-123.351,386.4,1.2,1.1,2020-09-30,2105,A,100,6.0NRT,309.2,222.8,D
40.212,-123.365,336.1,1.2,1.1,2020-09-30,2105,A,86,6.0NRT,306.4,35.5,D
40.265,-123.122,379.2,1.2,1.1,2020-09-30,2105,A,100,6.0NRT,300.9,179,D
40.263,-123.136,402.2,1.2,1.1,2020-09-30,2105,A,100,6.0NRT,312.4,326.3,D
40.234,-123.299,331.4,1.2,1.1,2020-09-30,2105,A,82,6.0NRT,301.3,30.7,D
40.232,-123.313,327.9,1.2,1.1,2020-09-30,2105,A,79,6.0NRT,302.7,23.9,D
40.229,-123.326,358.8,1.2,1.1,2020-09-30,2105,A,99,6.0NRT,304.1,95.6,D
40.227,-123.339,347,1.2,1.1,2020-09-30,2105,A,93,6.0NRT,302,61.4,D
